run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A2_genconf_refbox	vina	astex	1IG3_VIB	20260922	ok		5	-6.55	vina	kcal/mol (empirical score, not a measured free energy)	23.83	41.109	19.486	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1IG3_VIB/receptor.pdbqt	22.76	441.4	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1IG3_VIB.sdf.gz	2533	2026-09-23T05:11:09+08:00
arm	A2_genconf_refbox	vina	astex	1JD0_AZM	20260922	ok		5	-6.371	vina	kcal/mol (empirical score, not a measured free energy)	-14.55	-6.507	20.915	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1JD0_AZM/receptor.pdbqt	11.08	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1JD0_AZM.sdf.gz	1477	2026-09-23T05:11:25+08:00
arm	A2_genconf_refbox	vina	astex	1K3U_IAD	20260922	ok		4	-10.46	vina	kcal/mol (empirical score, not a measured free energy)	48.894	27.243	13.062	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1K3U_IAD/receptor.pdbqt	38.54	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1K3U_IAD.sdf.gz	2104	2026-09-23T05:11:36+08:00
arm	A2_genconf_refbox	vina	astex	1JJE_BYS	20260922	ok		5	-8.329	vina	kcal/mol (empirical score, not a measured free energy)	57.657	24.777	34.576	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1JJE_BYS/receptor.pdbqt	50.91	472.2	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1JJE_BYS.sdf.gz	3028	2026-09-23T05:11:27+08:00
arm	A2_genconf_refbox	vina	astex	1HVY_D16	20260922	ok		5	-9.25	vina	kcal/mol (empirical score, not a measured free energy)	69.179	45.229	25.375	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1HVY_D16/receptor.pdbqt	92.93	554.1	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1HVY_D16.sdf.gz	3773	2026-09-23T05:10:46+08:00
arm	A2_genconf_refbox	vina	astex	1HWI_115	20260922	ok		5	-9.165	vina	kcal/mol (empirical score, not a measured free energy)	33.197	-6.634	-10.597	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1HWI_115/receptor.pdbqt	81.06	514.7	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1HWI_115.sdf.gz	3748	2026-09-23T05:11:00+08:00
arm	A2_genconf_refbox	vina	astex	1JLA_TNK	20260922	ok		2	-11.66	vina	kcal/mol (empirical score, not a measured free energy)	-3.08	-35.284	24.86	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1JLA_TNK/receptor.pdbqt	59.26	462.7	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1JLA_TNK.sdf.gz	1659	2026-09-23T05:11:31+08:00
arm	A2_genconf_refbox	vina	astex	1KE5_LS1	20260922	ok		5	-9.393	vina	kcal/mol (empirical score, not a measured free energy)	-9.51	48.704	38.092	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1KE5_LS1/receptor.pdbqt	24.57	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1KE5_LS1.sdf.gz	2723	2026-09-23T05:12:14+08:00
arm	A2_genconf_refbox	vina	astex	1L2S_STC	20260922	ok		5	-7.663	vina	kcal/mol (empirical score, not a measured free energy)	79.802	5.352	29.948	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1L2S_STC/receptor.pdbqt	24.55	554.1	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1L2S_STC.sdf.gz	2021	2026-09-23T05:12:19+08:00
arm	A2_genconf_refbox	vina	astex	1LRH_NLA	20260922	ok		5	-7.886	vina	kcal/mol (empirical score, not a measured free energy)	36.701	58.407	77.461	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1LRH_NLA/receptor.pdbqt	10.43	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1LRH_NLA.sdf.gz	1792	2026-09-23T05:12:39+08:00
arm	A2_genconf_refbox	vina	astex	1L7F_BCZ	20260922	ok		5	-7.914	vina	kcal/mol (empirical score, not a measured free energy)	25.917	17.175	62.803	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1L7F_BCZ/receptor.pdbqt	48.49	514.7	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1L7F_BCZ.sdf.gz	3531	2026-09-23T05:12:21+08:00
arm	A2_genconf_refbox	vina	astex	1M2Z_DEX	20260922	ok		1	-12.14	vina	kcal/mol (empirical score, not a measured free energy)	30.453	7.022	13.256	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1M2Z_DEX/receptor.pdbqt	29.19	554.1	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1M2Z_DEX.sdf.gz	1124	2026-09-23T05:12:43+08:00
arm	A2_genconf_refbox	vina	astex	1MEH_MOA	20260922	ok		5	-7.603	vina	kcal/mol (empirical score, not a measured free energy)	56.294	55.996	18.24	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MEH_MOA/receptor.pdbqt	35.03	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1MEH_MOA.sdf.gz	2995	2026-09-23T05:12:49+08:00
arm	A2_genconf_refbox	vina	astex	1N1M_A3M	20260922	ok		5	-5.705	vina	kcal/mol (empirical score, not a measured free energy)	81.621	75.002	97.963	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N1M_A3M/receptor.pdbqt	9.86	453.6	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1N1M_A3M.sdf.gz	2224	2026-09-23T05:13:24+08:00
arm	A2_genconf_refbox	vina	astex	1MMV_3AR	20260922	ok		5	-6.992	vina	kcal/mol (empirical score, not a measured free energy)	13.994	-0.076	58.899	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MMV_3AR/receptor.pdbqt	30.01	514.7	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1MMV_3AR.sdf.gz	2589	2026-09-23T05:13:10+08:00
arm	A2_genconf_refbox	vina	astex	1LPZ_CMB	20260922	ok		5	-10.29	vina	kcal/mol (empirical score, not a measured free energy)	7.335	6.815	22.976	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1LPZ_CMB/receptor.pdbqt	73.04	546.4	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1LPZ_CMB.sdf.gz	3773	2026-09-23T05:12:31+08:00
