run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A3_genconf_detbox	vinardo	astex	1M2Z_DEX	20260922	ok		5	-6.0	vinardo	kcal/mol (empirical score, not a measured free energy)	26.206	28.883	-0.321	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1M2Z_DEX/receptor.pdbqt	37.2	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1M2Z_DEX.sdf.gz	4007	2026-09-24T19:57:15+08:00
arm	A3_genconf_detbox	vinardo	astex	1L7F_BCZ	20260922	ok		5	-7.1	vinardo	kcal/mol (empirical score, not a measured free energy)	19.099	23.059	69.955	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1L7F_BCZ/receptor.pdbqt	76.88	181.8	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1L7F_BCZ.sdf.gz	3570	2026-09-24T19:56:39+08:00
arm	A3_genconf_detbox	vinardo	astex	1MZC_BNE	20260922	failed	vinardo: ATOM     11  C   UNL     1      -3.766   1.999   0.822  1.00  0.00    +0.003 CG0			vinardo	kcal/mol (empirical score, not a measured free energy)	20.498	128.923	-3.204	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MZC_BNE/receptor.pdbqt	0.2		5			2026-09-24T19:57:56+08:00
arm	A3_genconf_detbox	vinardo	astex	1N1M_A3M	20260922	ok		5	-4.5	vinardo	kcal/mol (empirical score, not a measured free energy)	53.051	52.767	81.981	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N1M_A3M/receptor.pdbqt	14.34	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1N1M_A3M.sdf.gz	2303	2026-09-24T19:57:56+08:00
arm	A3_genconf_detbox	vinardo	astex	1N2J_PAF	20260922	ok		5	-4.0	vinardo	kcal/mol (empirical score, not a measured free energy)	31.302	33.01	63.585	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N2J_PAF/receptor.pdbqt	13.9	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1N2J_PAF.sdf.gz	1662	2026-09-24T19:58:10+08:00
arm	A3_genconf_detbox	vinardo	astex	1MEH_MOA	20260922	ok		5	-8.0	vinardo	kcal/mol (empirical score, not a measured free energy)	63.251	54.562	16.682	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MEH_MOA/receptor.pdbqt	77.68	181.9	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1MEH_MOA.sdf.gz	2939	2026-09-24T19:57:23+08:00
arm	A3_genconf_detbox	vinardo	astex	1MMV_3AR	20260922	ok		5	-6.5	vinardo	kcal/mol (empirical score, not a measured free energy)	10.093	11.017	41.536	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MMV_3AR/receptor.pdbqt	58.17	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1MMV_3AR.sdf.gz	2633	2026-09-24T19:57:52+08:00
arm	A3_genconf_detbox	vinardo	astex	1N2V_BDI	20260922	ok		5	-6.5	vinardo	kcal/mol (empirical score, not a measured free energy)	15.201	17.005	18.665	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N2V_BDI/receptor.pdbqt	26.97	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1N2V_BDI.sdf.gz	1908	2026-09-24T19:58:24+08:00
arm	A3_genconf_detbox	vinardo	astex	1OF1_SCT	20260922	ok		5	-5.2	vinardo	kcal/mol (empirical score, not a measured free energy)	38.071	39.152	25.315	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1OF1_SCT/receptor.pdbqt	25.17	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1OF1_SCT.sdf.gz	2577	2026-09-24T19:58:51+08:00
arm	A3_genconf_detbox	vinardo	astex	1LPZ_CMB	20260922	ok		5	-11.2	vinardo	kcal/mol (empirical score, not a measured free energy)	9.3	8.019	24.961	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1LPZ_CMB/receptor.pdbqt	149.09	181.8	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1LPZ_CMB.sdf.gz	3754	2026-09-24T19:56:59+08:00
