run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	vina	crossdock	7B2C_TP7__into__7B1S	20260922	ok		5	-7.461	vina	kcal/mol (empirical score, not a measured free energy)	-3.495	-2.212	60.144	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7B1S/receptor.pdbqt	94.4	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7B2C_TP7__into__7B1S.sdf.gz	3152	2026-09-23T16:03:46+08:00
arm	A4_crossdock	vina	crossdock	7C3U_AZG__into__4LD2	20260922	ok		5	-7.214	vina	kcal/mol (empirical score, not a measured free energy)	21.58	32.466	46.064	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4LD2/receptor.pdbqt	9.54	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7C3U_AZG__into__4LD2.sdf.gz	1199	2026-09-23T16:05:17+08:00
arm	A4_crossdock	vina	crossdock	7CIJ_G0C__into__7CIG	20260922	ok		5	-6.195	vina	kcal/mol (empirical score, not a measured free energy)	-31.339	12.386	-21.081	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7CIG/receptor.pdbqt	73.46	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7CIJ_G0C__into__7CIG.sdf.gz	2914	2026-09-23T16:05:27+08:00
arm	A4_crossdock	vina	crossdock	7CD9_FVR__into__9CUX	20260922	ok		5	-10.28	vina	kcal/mol (empirical score, not a measured free energy)	-35.479	0.696	-13.215	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9CUX/receptor.pdbqt	86.0	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7CD9_FVR__into__9CUX.sdf.gz	4389	2026-09-23T16:05:21+08:00
arm	A4_crossdock	vina	crossdock	7CL8_TES__into__6L69	20260922	ok		5	-8.269	vina	kcal/mol (empirical score, not a measured free energy)	-57.353	-15.089	8.646	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6L69/receptor.pdbqt	14.12	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7CL8_TES__into__6L69.sdf.gz	3498	2026-09-23T16:06:40+08:00
arm	A4_crossdock	vina	crossdock	7CTM_BDP__into__7BR4	20260922	ok		5	-6.961	vina	kcal/mol (empirical score, not a measured free energy)	27.919	-4.891	12.342	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7BR4/receptor.pdbqt	25.45	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7CTM_BDP__into__7BR4.sdf.gz	1764	2026-09-23T16:06:47+08:00
arm	A4_crossdock	vina	crossdock	7DKT_GLF__into__5O0S	20260922	ok		5	-6.916	vina	kcal/mol (empirical score, not a measured free energy)	58.335	67.545	60.653	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5O0S/receptor.pdbqt	17.9	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7DKT_GLF__into__5O0S.sdf.gz	1776	2026-09-23T16:07:12+08:00
arm	A4_crossdock	vina	crossdock	7DQL_4CL__into__7P2M	20260922	ok		5	-5.291	vina	kcal/mol (empirical score, not a measured free energy)	-18.603	-15.046	6.553	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7P2M/receptor.pdbqt	8.83	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7DQL_4CL__into__7P2M.sdf.gz	1177	2026-09-23T16:07:30+08:00
arm	A4_crossdock	vina	crossdock	7B94_ANP__into__7B7R	20260922	ok		5	-7.574	vina	kcal/mol (empirical score, not a measured free energy)	-28.035	-12.968	13.315	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7B7R/receptor.pdbqt	312.66	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7B94_ANP__into__7B7R.sdf.gz	3502	2026-09-23T16:04:03+08:00
arm	A4_crossdock	vina	crossdock	7EBG_J0L__into__2E0A	20260922	ok		5	-7.131	vina	kcal/mol (empirical score, not a measured free energy)	46.634	8.782	12.035	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2E0A/receptor.pdbqt	5.18	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7EBG_J0L__into__2E0A.sdf.gz	2031	2026-09-23T16:09:16+08:00
