run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A0_null	vina	astex	1R1H_BIR	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	31.251	44.543	34.611	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1R1H_BIR/receptor.pdbqt	0.025		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1R1H_BIR.sdf.gz	1172	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1Q4G_BFL	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	67.692	22.366	190.905	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Q4G_BFL/receptor.pdbqt	0.036		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1Q4G_BFL.sdf.gz	751	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1R58_AO5	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	17.636	30.943	17.197	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1R58_AO5/receptor.pdbqt	0.01		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1R58_AO5.sdf.gz	974	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1R55_097	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	9.381	13.944	25.293	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1R55_097/receptor.pdbqt	0.036		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1R55_097.sdf.gz	1066	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1R9O_FLP	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	8.636	33.142	-1.903	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1R9O_FLP/receptor.pdbqt	0.032		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1R9O_FLP.sdf.gz	750	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1S19_MC9	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	11.597	23.037	34.284	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1S19_MC9/receptor.pdbqt	0.02		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1S19_MC9.sdf.gz	1388	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1SG0_STL	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	36.129	16.596	30.998	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1SG0_STL/receptor.pdbqt	0.021		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1SG0_STL.sdf.gz	711	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1S3V_TQD	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	-2.707	27.832	3.43	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1S3V_TQD/receptor.pdbqt	0.025		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1S3V_TQD.sdf.gz	1161	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1HNN_SKF	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	28.265	44.149	16.529	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1HNN_SKF/receptor.pdbqt	15.471		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1HNN_SKF.sdf.gz	647	2026-09-22T17:30:50+08:00
arm	A0_null	vina	astex	1SQ5_PAU	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	52.214	5.557	7.472	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1SQ5_PAU/receptor.pdbqt	0.009		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1SQ5_PAU.sdf.gz	718	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1T40_ID5	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.632	-6.701	14.475	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1T40_ID5/receptor.pdbqt	0.01		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1T40_ID5.sdf.gz	867	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1SJ0_E4D	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	31.406	-1.491	25.297	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1SJ0_E4D/receptor.pdbqt	0.029		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1SJ0_E4D.sdf.gz	1297	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1T46_STI	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	26.181	26.061	40.364	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1T46_STI/receptor.pdbqt	0.014		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1T46_STI.sdf.gz	1390	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1T9B_1CS	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	-9.165	50.956	123.228	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1T9B_1CS/receptor.pdbqt	0.017		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1T9B_1CS.sdf.gz	830	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1SQN_NDR	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	11.735	25.108	8.187	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1SQN_NDR/receptor.pdbqt	0.044		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1SQN_NDR.sdf.gz	1035	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1TOW_CRZ	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	21.012	4.954	1.532	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1TOW_CRZ/receptor.pdbqt	0.017		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1TOW_CRZ.sdf.gz	786	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1TT1_KAI	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	2.312	0.839	26.37	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1TT1_KAI/receptor.pdbqt	0.026		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1TT1_KAI.sdf.gz	715	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1U1C_BAU	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	12.934	136.763	45.913	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1U1C_BAU/receptor.pdbqt	0.017		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1U1C_BAU.sdf.gz	821	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1UML_FR4	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	49.622	53.586	19.018	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1UML_FR4/receptor.pdbqt	0.012		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1UML_FR4.sdf.gz	1251	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1TZ8_DES	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.61	61.718	34.948	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1TZ8_DES/receptor.pdbqt	0.052		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1TZ8_DES.sdf.gz	899	2026-09-22T17:31:05+08:00
