run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	gnina	crossdock	7VB8_STL__into__7WAR	20260922	ok		5	-6.26	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	1.252	20.468	-2.81	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7WAR/receptor.pdbqt	29.42	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VB8_STL__into__7WAR.sdf.gz	2185	2026-09-23T20:20:27+08:00
arm	A4_crossdock	gnina	crossdock	7VBU_6I4__into__5J71	20260922	ok		5	-6.85	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	15.508	1.036	-38.033	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5J71/receptor.pdbqt	24.57	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VBU_6I4__into__5J71.sdf.gz	2300	2026-09-23T20:20:56+08:00
arm	A4_crossdock	gnina	crossdock	7VKZ_NOJ__into__7VL1	20260922	ok		5	-4.26	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	19.834	-36.396	35.322	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7VL1/receptor.pdbqt	17.73	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VKZ_NOJ__into__7VL1.sdf.gz	1910	2026-09-23T20:21:20+08:00
arm	A4_crossdock	gnina	crossdock	7VC5_9SF__into__7F9T	20260922	ok		5	-6.48	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-15.591	-8.606	12.873	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7F9T/receptor.pdbqt	55.22	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VC5_9SF__into__7F9T.sdf.gz	3063	2026-09-23T20:20:56+08:00
arm	A4_crossdock	gnina	crossdock	7VQ9_ISY__into__7VQA	20260922	ok		5	-6.0	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	24.266	0.926	-2.223	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7VQA/receptor.pdbqt	40.95	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VQ9_ISY__into__7VQA.sdf.gz	1948	2026-09-23T20:21:38+08:00
arm	A4_crossdock	gnina	crossdock	7UMW_NAD__into__7UM8	20260922	ok		5	-8.65	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-32.142	26.941	-5.504	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7UM8/receptor.pdbqt	325.01	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UMW_NAD__into__7UM8.sdf.gz	4993	2026-09-23T20:16:56+08:00
arm	A4_crossdock	gnina	crossdock	7WJB_BGC__into__7WJ9	20260922	ok		5	-4.28	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	11.698	11.555	40.716	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7WJ9/receptor.pdbqt	19.85	526.9	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7WJB_BGC__into__7WJ9.sdf.gz	1919	2026-09-23T20:22:21+08:00
arm	A4_crossdock	gnina	crossdock	7UTW_NAI__into__2JHF	20260922	ok		5	-11.38	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	0.262	15.632	15.282	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2JHF/receptor.pdbqt	286.62	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7UTW_NAI__into__2JHF.sdf.gz	4823	2026-09-23T20:18:27+08:00
arm	A4_crossdock	gnina	crossdock	7VYJ_CA0__into__7VX0	20260922	ok		5	-10.14	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-1.573	-49.055	24.632	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7VX0/receptor.pdbqt	76.07	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VYJ_CA0__into__7VX0.sdf.gz	2891	2026-09-23T20:22:19+08:00
arm	A4_crossdock	gnina	crossdock	7WL4_JFU__into__4QB3	20260922	ok		5	-9.45	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	24.959	50.057	-3.171	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4QB3/receptor.pdbqt	95.01	526.9	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7WL4_JFU__into__4QB3.sdf.gz	4036	2026-09-23T20:22:41+08:00
